date,races,top3_ge1,top3_ge2,top3_eq3,top5_ge3,top5_eq5,top3_ge1_rate,top3_ge2_rate,top3_eq3_rate,top5_ge3_rate,top5_eq5_rate,detail_hash
20250101,33,30,17,2,21,0,0.9091,0.5152,0.0606,0.6364,0.0000,5e9605adeea2de07
20250102,36,34,23,0,32,2,0.9444,0.6389,0.0000,0.8889,0.0556,5e9605adeea2de07
20250103,36,33,17,2,28,0,0.9167,0.4722,0.0556,0.7778,0.0000,5e9605adeea2de07
20250104,48,46,22,3,40,0,0.9583,0.4583,0.0625,0.8333,0.0000,5e9605adeea2de07
20250105,22,22,9,2,19,0,1.0000,0.4091,0.0909,0.8636,0.0000,5e9605adeea2de07
20250106,32,32,23,3,24,2,1.0000,0.7188,0.0938,0.7500,0.0625,5e9605adeea2de07
20250107,23,22,10,0,20,2,0.9565,0.4348,0.0000,0.8696,0.0870,5e9605adeea2de07
20250108,44,42,24,8,36,4,0.9545,0.5455,0.1818,0.8182,0.0909,5e9605adeea2de07
20250109,34,32,14,2,30,1,0.9412,0.4118,0.0588,0.8824,0.0294,5e9605adeea2de07
20250110,23,21,10,1,19,1,0.9130,0.4348,0.0435,0.8261,0.0435,5e9605adeea2de07
20250111,11,11,5,0,8,0,1.0000,0.4545,0.0000,0.7273,0.0000,5e9605adeea2de07
20250112,22,21,12,2,14,0,0.9545,0.5455,0.0909,0.6364,0.0000,5e9605adeea2de07
20250113,23,19,13,2,13,2,0.8261,0.5652,0.0870,0.5652,0.0870,5e9605adeea2de07
20250114,35,30,18,1,27,0,0.8571,0.5143,0.0286,0.7714,0.0000,5e9605adeea2de07
20250115,45,39,21,4,34,2,0.8667,0.4667,0.0889,0.7556,0.0444,5e9605adeea2de07
20250116,36,33,18,2,31,3,0.9167,0.5000,0.0556,0.8611,0.0833,5e9605adeea2de07
20250117,24,20,12,1,16,2,0.8333,0.5000,0.0417,0.6667,0.0833,5e9605adeea2de07
20250118,12,10,5,0,9,0,0.8333,0.4167,0.0000,0.7500,0.0000,5e9605adeea2de07
20250119,21,21,15,0,19,2,1.0000,0.7143,0.0000,0.9048,0.0952,5e9605adeea2de07
20250120,24,23,10,2,15,0,0.9583,0.4167,0.0833,0.6250,0.0000,5e9605adeea2de07
20250121,44,39,27,4,34,2,0.8864,0.6136,0.0909,0.7727,0.0455,5e9605adeea2de07
20250122,44,40,20,4,37,0,0.9091,0.4545,0.0909,0.8409,0.0000,5e9605adeea2de07
20250123,47,42,21,5,39,0,0.8936,0.4468,0.1064,0.8298,0.0000,5e9605adeea2de07
20250124,24,22,12,1,22,1,0.9167,0.5000,0.0417,0.9167,0.0417,5e9605adeea2de07
20250125,12,11,6,1,9,0,0.9167,0.5000,0.0833,0.7500,0.0000,5e9605adeea2de07
20250126,22,19,11,3,18,2,0.8636,0.5000,0.1364,0.8182,0.0909,5e9605adeea2de07
20250127,23,21,11,2,18,1,0.9130,0.4783,0.0870,0.7826,0.0435,5e9605adeea2de07
20250128,47,44,26,4,41,2,0.9362,0.5532,0.0851,0.8723,0.0426,5e9605adeea2de07
20250129,46,42,23,2,33,3,0.9130,0.5000,0.0435,0.7174,0.0652,5e9605adeea2de07
20250130,36,32,19,5,25,0,0.8889,0.5278,0.1389,0.6944,0.0000,5e9605adeea2de07
TOTAL,929,853,474,68,731,34,0.9182,0.5102,0.0732,0.7869,0.0366,aggregate
