race_id,umaban,bamei,P_win_cal,P_place_cal,grade,top5_rank,in_sanrenpuku,in_sanrentan
2025_0101_45_01,4,ナハトフリュグ　　　　　　　　　　　,0.5783049975749347,1.734914992724804,S,1,True,True
2025_0101_45_01,8,ノーブルクリード　　　　　　　　　　,0.17031732440975558,0.5109519732292668,A,2,True,True
2025_0101_45_01,10,ショウリュウテン　　　　　　　　　　,0.09311115129088507,0.2793334538726552,B,3,True,True
2025_0101_45_01,12,クリスタルアロー　　　　　　　　　　,0.06838834855722167,0.20516504567166502,B,4,True,True
2025_0101_45_01,13,アドルナティック　　　　　　　　　　,0.05452060247408405,0.16356180742225215,B,5,True,False
2025_0101_45_02,4,リケアジョーヌ　　　　　　　　　　　,0.5472362413800294,1.641708724140088,S,1,True,True
2025_0101_45_02,8,ニシノヤングマン　　　　　　　　　　,0.16116722636452882,0.48350167909358643,A,2,True,True
2025_0101_45_02,10,オビワンリュウセイ　　　　　　　　　,0.08810886414030826,0.26432659242092477,B,3,True,True
2025_0101_45_02,12,マッドリボンガール　　　　　　　　　,0.0647142649217587,0.19414279476527613,B,4,True,True
2025_0101_45_02,14,イルミリオーネ　　　　　　　　　　　,0.05372382449605152,0.16117147348815458,B,5,True,False
2025_0101_45_03,4,スマイルシエラ　　　　　　　　　　　,0.5472362413800294,1.641708724140088,S,1,True,True
2025_0101_45_03,8,ピンクノバラ　　　　　　　　　　　　,0.16116722636452882,0.48350167909358643,A,2,True,True
2025_0101_45_03,10,テルケンレンタワー　　　　　　　　　,0.08810886414030826,0.26432659242092477,B,3,True,True
2025_0101_45_03,12,ワチュゴナドゥ　　　　　　　　　　　,0.0647142649217587,0.19414279476527613,B,4,True,True
2025_0101_45_03,14,バーディートライ　　　　　　　　　　,0.05372382449605152,0.16117147348815458,B,5,True,False
2025_0101_45_04,4,ビーナスオーキッド　　　　　　　　　,0.5472362413800294,1.641708724140088,S,1,True,True
2025_0101_45_04,8,ミストラ　　　　　　　　　　　　　　,0.16116722636452882,0.48350167909358643,A,2,True,True
2025_0101_45_04,10,ナムラキャッツ　　　　　　　　　　　,0.08810886414030826,0.26432659242092477,B,3,True,True
2025_0101_45_04,12,カラウヌ　　　　　　　　　　　　　　,0.0647142649217587,0.19414279476527613,B,4,True,True
2025_0101_45_04,14,サラサインポシブル　　　　　　　　　,0.05372382449605152,0.16117147348815458,B,5,True,False
2025_0101_45_05,4,マオノボルケーノ　　　　　　　　　　,0.6116526696279313,1.834958008883794,S,1,True,True
2025_0101_45_05,8,キタノブルーアレツ　　　　　　　　　,0.18013858879996072,0.5404157663998822,A,2,True,True
2025_0101_45_05,10,エイカイゴールド　　　　　　　　　　,0.09848035984129717,0.29544107952389154,B,3,True,True
2025_0101_45_05,12,ハナチャン　　　　　　　　　　　　　,0.07233192889890244,0.21699578669670733,B,4,True,True
2025_0101_45_05,11,リュサントノレ　　　　　　　　　　　,0.0313013249670526,0.09390397490115782,B,5,True,False
2025_0101_45_06,4,スリーオウギ　　　　　　　　　　　　,0.5472362413800294,1.641708724140088,S,1,True,True
2025_0101_45_06,8,タツノノヴァ　　　　　　　　　　　　,0.16116722636452882,0.48350167909358643,A,2,True,True
2025_0101_45_06,10,オトメノネガイ　　　　　　　　　　　,0.08810886414030826,0.26432659242092477,B,3,True,True
2025_0101_45_06,12,ノーブルウィスパー　　　　　　　　　,0.0647142649217587,0.19414279476527613,B,4,True,True
2025_0101_45_06,14,エクステンシヴリー　　　　　　　　　,0.05372382449605152,0.16117147348815458,B,5,True,False
2025_0101_45_07,4,ミシェット　　　　　　　　　　　　　,0.5472362413800294,1.641708724140088,S,1,True,True
2025_0101_45_07,8,フライングロッド　　　　　　　　　　,0.16116722636452882,0.48350167909358643,A,2,True,True
2025_0101_45_07,10,カラリパヤット　　　　　　　　　　　,0.08810886414030826,0.26432659242092477,B,3,True,True
2025_0101_45_07,12,バンクロール　　　　　　　　　　　　,0.0647142649217587,0.19414279476527613,B,4,True,True
2025_0101_45_07,14,ブラッドライン　　　　　　　　　　　,0.05372382449605152,0.16117147348815458,B,5,True,False
2025_0101_45_08,4,ダルジェント　　　　　　　　　　　　,0.5472362413800294,1.641708724140088,S,1,True,True
2025_0101_45_08,8,ビタリス　　　　　　　　　　　　　　,0.16116722636452882,0.48350167909358643,A,2,True,True
2025_0101_45_08,10,スオードカット　　　　　　　　　　　,0.08810886414030826,0.26432659242092477,B,3,True,True
2025_0101_45_08,12,ボレロオブソロウ　　　　　　　　　　,0.0647142649217587,0.19414279476527613,B,4,True,True
2025_0101_45_08,14,キャップ　　　　　　　　　　　　　　,0.05372382449605152,0.16117147348815458,B,5,True,False
2025_0101_45_09,4,ルールメイプル　　　　　　　　　　　,0.6116526696279313,1.834958008883794,S,1,True,True
2025_0101_45_09,8,サンエイジロー　　　　　　　　　　　,0.18013858879996072,0.5404157663998822,A,2,True,True
2025_0101_45_09,10,モンゲーアラシ　　　　　　　　　　　,0.09848035984129717,0.29544107952389154,B,3,True,True
2025_0101_45_09,12,ダズリングプレイス　　　　　　　　　,0.07233192889890244,0.21699578669670733,B,4,True,True
2025_0101_45_09,11,シェリーアモール　　　　　　　　　　,0.0313013249670526,0.09390397490115782,B,5,True,False
2025_0101_45_10,4,ナガタエース　　　　　　　　　　　　,0.5472362413800294,1.641708724140088,S,1,True,True
2025_0101_45_10,8,コスモマルーン　　　　　　　　　　　,0.16116722636452882,0.48350167909358643,A,2,True,True
2025_0101_45_10,10,マインドユアミモザ　　　　　　　　　,0.08810886414030826,0.26432659242092477,B,3,True,True
2025_0101_45_10,12,ボルカンバル　　　　　　　　　　　　,0.0647142649217587,0.19414279476527613,B,4,True,True
2025_0101_45_10,14,メンタイマヨ　　　　　　　　　　　　,0.05372382449605152,0.16117147348815458,B,5,True,False
